3839	2559	0	3280	2401	217
4095	2559	0	3470	2417	221
0	2815	0	628	2444	181
256	2815	0	801	2457	185
512	2815	0	970	2471	188
768	2815	0	1142	2482	192
1024	2815	0	1321	2494	195
1280	2815	0	1501	2506	199
1536	2815	0	1682	2518	203
1792	2815	0	1860	2533	206
2048	2815	0	2041	2547	210
2303	2815	0	2229	2559	213
2559	2815	0	2431	2571	216
2815	2815	0	2611	2583	220
3071	2815	0	2792	2595	223
3327	2815	0	2986	2607	227
3583	2815	0	3168	2620	231
3839	2815	0	3355	2633	233
4095	2815	0	3550	2646	237
0	3071	0	688	2659	198
256	3071	0	860	2674	202
512	3071	0	1031	2687	205
768	3071	0	1204	2701	209
1024	3071	0	1386	2716	212
1280	3071	0	1568	2729	215
1536	3071	0	1748	2744	219
1792	3071	0	1924	2760	222
2048	3071	0	2110	2775	226
2303	3071	0	2304	2789	230
2559	3071	0	2503	2803	233
2815	3071	0	2677	2818	237
3071	3071	0	2866	2832	240
3327	3071	0	3056	2846	244
3583	3071	0	3240	2862	247
3839	3071	0	3427	2875	250
4095	3071	0	3626	2887	253
0	3327	0	749	2913	215
256	3327	0	919	2928	218
512	3327	0	1092	2942	221
768	3327	0	1269	2956	225
1024	3327	0	1452	2967	228
1280	3327	0	1634	2980	232
1536	3327	0	1813	2995	236
1792	3327	0	1992	3009	239
2048	3327	0	2179	3020	242
2303	3327	0	2378	3034	247
2559	3327	0	2567	3046	249
2815	3327	0	2740	3056	253
3071	3327	0	2935	3068	258
3327	3327	0	3120	3079	262
3583	3327	0	3301	3090	265
3839	3327	0	3487	3100	268
4095	3327	0	3693	3110	271
0	3583	0	809	3139	231
256	3583	0	978	3153	235
512	3583	0	1153	3166	238
768	3583	0	1334	3179	241
1024	3583	0	1517	3192	244
1280	3583	0	1699	3207	249
1536	3583	0	1876	3218	252
1792	3583	0	2056	3229	255
2048	3583	0	2243	3240	260
2303	3583	0	2442	3250	264
2559	3583	0	2623	3261	266
2815	3583	0	2803	3272	270
3071	3583	0	2997	3285	273
3327	3583	0	3178	3295	277
3583	3583	0	3362	3305	281
3839	3583	0	3551	3316	284
4095	3583	0	3761	3326	288
0	3839	0	868	3374	248
256	3839	0	1040	3387	251
512	3839	0	1214	3397	254
768	3839	0	1397	3408	259
1024	3839	0	1578	3418	262
1280	3839	0	1756	3427	265
1536	3839	0	1933	3439	270
1792	3839	0	2116	3450	273
2048	3839	0	2308	3464	277
2303	3839	0	2509	3478	281
2559	3839	0	2680	3489	284
2815	3839	0	2866	3502	288
3071	3839	0	3057	3516	291
3327	3839	0	3236	3528	295
3583	3839	0	3421	3540	298
3839	3839	0	3619	3552	301
4095	3839	0	3827	3564	305
0	4095	0	923	3619	265
256	4095	0	1095	3633	269
512	4095	0	1272	3647	272
768	4095	0	1457	3659	276
1024	4095	0	1636	3671	279
1280	4095	0	1815	3683	283
1536	4095	0	1992	3696	286
1792	4095	0	2177	3709	290
2048	4095	0	2374	3721	293
2303	4095	0	2563	3731	297
2559	4095	0	2736	3744	300
2815	4095	0	2930	3756	304
3071	4095	0	3116	3767	307
3327	4095	0	3295	3779	311
3583	4095	0	3481	3790	315
3839	4095	0	3689	3803	318
4095	4095	0	3892	3815	322
0	0	256	10	1	174
256	0	256	182	11	178
512	0	256	359	19	183
768	0	256	534	29	185
1024	0	256	706	39	189
1280	0	256	873	49	192
1536	0	256	1040	58	196
1792	0	256	1212	68	200
2048	0	256	1393	78	202
2303	0	256	1576	87	206
2559	0	256	1756	96	209
2815	0	256	1933	106	212
3071	0	256	2122	116	216
3327	0	256	2317	125	218
3583	0	256	2510	135	222
3839	0	256	2684	145	225
4095	0	256	2877	155	228
0	256	256	67	218	183
256	256	256	244	231	193
512	256	256	427	242	196
768	256	256	604	253	210
1024	256	256	778	265	214
1280	256	256	947	275	217
1536	256	256	1117	286	221
1792	256	256	1295	296	225
2048	256	256	1478	307	228
2303	256	256	1661	317	232
2559	256	256	1841	328	235
2815	256	256	2022	339	238
3071	256	256	2211	348	242
3327	256	256	2408	358	246
3583	256	256	2591	369	250
3839	256	256	2766	379	254
4095	256	256	2959	389	259
0	512	256	125	448	210
256	512	256	305	463	219
512	512	256	487	474	222
768	512	256	664	486	226
1024	512	256	838	497	229
1280	512	256	1008	508	235
1536	512	256	1181	519	239
1792	512	256	1362	530	243
2048	512	256	1545	539	246
2303	512	256	1728	549	250
2559	512	256	1904	561	254
2815	512	256	2087	571	258
3071	512	256	2276	580	262
3327	512	256	2475	590	265
3583	512	256	2649	601	269
3839	512	256	2833	610	273
4095	512	256	3023	621	276
0	768	256	184	678	228
256	768	256	367	692	236
512	768	256	549	705	240
768	768	256	726	716	246
1024	768	256	896	726	249
1280	768	256	1067	737	252
1536	768	256	1241	747	257
1792	768	256	1422	756	262
2048	768	256	1606	766	264
2303	768	256	1787	777	268
2559	768	256	1963	786	272
2815	768	256	2148	796	275
3071	768	256	2343	806	279
3327	768	256	2536	816	282
3583	768	256	2707	825	286
3839	768	256	2897	836	290
4095	768	256	3085	846	293
0	1024	256	243	900	250
256	1024	256	426	912	255
512	1024	256	606	922	260
768	1024	256	783	932	263
1024	1024	256	952	943	267
1280	1024	256	1124	953	270
1536	1024	256	1301	963	274
1792	1024	256	1482	973	278
2048	1024	256	1666	983	281
2303	1024	256	1845	993	285
2559	1024	256	2023	1004	289
2815	1024	256	2210	1014	292
3071	1024	256	2408	1024	296
3327	1024	256	2591	1034	299
3583	1024	256	2768	1044	303
3839	1024	256	2962	1056	307
4095	1024	256	3143	1066	310
0	1280	256	302	1120	269
256	1280	256	486	1130	273
512	1280	256	664	1142	277
768	1280	256	837	1153	280
1024	1280	256	1007	1164	284
1280	1280	256	1180	1173	287
1536	1280	256	1360	1184	291
1792	1280	256	1543	1195	295
2048	1280	256	1727	1206	298
2303	1280	256	1901	1216	302
2559	1280	256	2084	1227	306
2815	1280	256	2274	1239	310
3071	1280	256	2473	1248	313
3327	1280	256	2649	1259	316
3583	1280	256	2832	1271	320
3839	1280	256	3022	1283	324
4095	1280	256	3203	1293	327
0	1536	256	361	1347	286
256	1536	256	544	1360	290
512	1536	256	720	1371	294
768	1536	256	892	1384	297
1024	1536	256	1064	1394	301
1280	1536	256	1236	1405	304
1536	1536	256	1420	1417	308
1792	1536	256	1603	1427	312
2048	1536	256	1783	1438	315
2303	1536	256	1959	1450	318
2559	1536	256	2146	1462	323
2815	1536	256	2341	1472	326
3071	1536	256	2533	1483	330
3327	1536	256	2704	1493	333
3583	1536	256	2893	1505	337
3839	1536	256	3081	1515	341
4095	1536	256	3262	1525	344
0	1792	256	420	1575	302
256	1792	256	601	1587	306
512	1792	256	778	1598	311
768	1792	256	947	1608	313
1024	1792	256	1119	1619	317
1280	1792	256	1298	1630	320
1536	1792	256	1479	1640	324
1792	1792	256	1662	1650	328
2048	1792	256	1841	1661	331
2303	1792	256	2018	1672	335
2559	1792	256	2205	1682	339
2815	1792	256	2403	1692	343
3071	1792	256	2588	1702	346
3327	1792	256	2764	1712	349
3583	1792	256	2957	1723	353
3839	1792	256	3139	1733	357
4095	1792	256	3321	1744	360
0	2048	256	481	1798	319
256	2048	256	658	1810	323
512	2048	256	833	1821	327
768	2048	256	1004	1832	331
1024	2048	256	1177	1843	334
1280	2048	256	1357	1853	337
1536	2048	256	1539	1863	341
1792	2048	256	1721	1873	345
2048	2048	256	1897	1885	348
2303	2048	256	2078	1895	352
2559	2048	256	2266	1905	356
2815	2048	256	2468	1916	359
3071	2048	256	2646	1927	363
3327	2048	256	2828	1937	366
3583	2048	256	3019	1948	371
3839	2048	256	3199	1958	374
4095	2048	256	3384	1968	377
0	2303	256	539	2023	336
256	2303	256	715	2033	340
512	2303	256	887	2046	343
768	2303	256	1060	2058	347
1024	2303	256	1234	2068	351
1280	2303	256	1416	2078	354
1536	2303	256	1598	2089	358
1792	2303	256	1778	2099	362
2048	2303	256	1954	2109	365
2303	2303	256	2138	2120	369
2559	2303	256	2333	2131	372
2815	2303	256	2529	2142	376
3071	2303	256	2702	2152	380
3327	2303	256	2890	2163	383
3583	2303	256	3076	2174	387
3839	2303	256	3257	2184	391
4095	2303	256	3442	2194	393
0	2559	256	596	2252	353
256	2559	256	773	2263	357
512	2559	256	943	2277	360
768	2559	256	1117	2288	364
1024	2559	256	1294	2300	368
1280	2559	256	1476	2313	371
1536	2559	256	1658	2325	375
1792	2559	256	1835	2335	379
2048	2559	256	2013	2347	382
2303	2559	256	2199	2359	386
2559	2559	256	2398	2371	389
2815	2559	256	2584	2381	393
3071	2559	256	2759	2393	397
3327	2559	256	2953	2406	400
3583	2559	256	3136	2417	404
3839	2559	256	3317	2428	407
4095	2559	256	3503	2440	410
0	2815	256	654	2492	370
256	2815	256	828	2503	374
512	2815	256	999	2514	377
768	2815	256	1173	2524	381
1024	2815	256	1353	2534	385
1280	2815	256	1535	2545	388
1536	2815	256	1716	2555	392
1792	2815	256	1893	2567	396
2048	2815	256	2074	2578	399
2303	2815	256	2262	2588	403
2559	2815	256	2463	2598	406
2815	2815	256	2641	2608	409
3071	2815	256	2823	2618	414
3327	2815	256	3014	2629	417
3583	2815	256	3194	2638	421
3839	2815	256	3379	2648	424
4095	2815	256	3571	2658	427
0	3071	256	711	2700	387
256	3071	256	883	2711	391
512	3071	256	1055	2723	394
768	3071	256	1229	2735	398
1024	3071	256	1413	2749	402
1280	3071	256	1595	2760	405
1536	3071	256	1773	2773	409
1792	3071	256	1950	2787	413
2048	3071	256	2135	2798	416
2303	3071	256	2327	2809	420
2559	3071	256	2524	2823	423
2815	3071	256	2697	2834	426
3071	3071	256	2885	2845	430
3327	3071	256	3073	2857	433
3583	3071	256	3253	2869	437
3839	3071	256	3439	2882	441
4095	3071	256	3640	2893	444
0	3327	256	769	2945	403
256	3327	256	939	2956	407
512	3327	256	1112	2968	410
768	3327	256	1290	2979	414
1024	3327	256	1473	2989	419
1280	3327	256	1653	3000	422
1536	3327	256	1832	3012	426
1792	3327	256	2011	3024	429
2048	3327	256	2195	3033	433
2303	3327	256	2393	3045	437
2559	3327	256	2580	3055	439
2815	3327	256	2754	3064	443
3071	3327	256	2948	3076	447
3327	3327	256	3132	3087	450
3583	3327	256	3313	3098	454
3839	3327	256	3500	3109	458
4095	3327	256	3709	3118	461
0	3583	256	824	3160	420
256	3583	256	994	3171	424
512	3583	256	1168	3182	427
768	3583	256	1350	3194	431
1024	3583	256	1532	3206	435
1280	3583	256	1712	3216	438
1536	3583	256	1889	3228	442
1792	3583	256	2069	3238	447
2048	3583	256	2257	3249	449
2303	3583	256	2458	3259	453
2559	3583	256	2636	3268	456
2815	3583	256	2817	3279	460
3071	3583	256	3012	3292	465
3327	3583	256	3192	3304	468
3583	3583	256	3375	3314	471
3839	3583	256	3567	3325	475
4095	3583	256	3778	3337	478
0	3839	256	880	3382	437
256	3839	256	1051	3394	441
512	3839	256	1226	3405	444
768	3839	256	1410	3416	448
1024	3839	256	1589	3425	452
1280	3839	256	1768	3435	455
1536	3839	256	1946	3450	459
1792	3839	256	2129	3461	463
2048	3839	256	2323	3474	466
2303	3839	256	2520	3487	470
2559	3839	256	2690	3499	473
2815	3839	256	2881	3514	478
3071	3839	256	3072	3528	481
3327	3839	256	3248	3536	484
3583	3839	256	3435	3550	488
3839	3839	256	3635	3563	492
4095	3839	256	3842	3575	496
0	4095	256	935	3630	454
256	4095	256	1108	3642	458
512	4095	256	1286	3655	461
768	4095	256	1468	3668	465
1024	4095	256	1650	3682	468
1280	4095	256	1829	3694	471
1536	4095	256	2005	3706	475
1792	4095	256	2192	3719	479
2048	4095	256	2389	3729	482
2303	4095	256	2576	3740	487
2559	4095	256	2749	3753	491
2815	4095	256	2946	3766	495
3071	4095	256	3129	3776	499
3327	4095	256	3308	3788	502
3583	4095	256	3495	3801	507
3839	4095	256	3704	3814	511
4095	4095	256	3908	3827	514
0	0	512	20	2	355
256	0	512	198	12	360
512	0	512	378	21	365
768	0	512	556	31	369
1024	0	512	730	41	372
1280	0	512	897	51	376
1536	0	512	1066	60	379
1792	0	512	1239	70	382
2048	0	512	1419	80	386
2303	0	512	1602	90	389
2559	0	512	1781	99	393
2815	0	512	1958	109	396
3071	0	512	2144	119	400
3327	0	512	2340	127	403
3583	0	512	2530	137	406
3839	0	512	2702	147	409
4095	0	512	2894	157	413
0	256	512	79	224	364
256	256	512	261	237	376
512	256	512	444	248	392
768	256	512	623	260	395
1024	256	512	798	270	400
1280	256	512	966	280	403
1536	256	512	1138	290	406
1792	256	512	1315	301	410
2048	256	512	1498	311	415
2303	256	512	1681	320	418
2559	256	512	1859	331	422
2815	256	512	2038	341	425
3071	256	512	2225	351	429
3327	256	512	2424	361	433
3583	256	512	2605	371	436
3839	256	512	2783	382	440
4095	256	512	2976	392	444
0	512	512	137	455	394
256	512	512	319	471	403
512	512	512	503	482	408
768	512	512	680	493	411
1024	512	512	853	502	415
1280	512	512	1023	513	422
1536	512	512	1195	523	425
1792	512	512	1376	534	429
2048	512	512	1559	543	434
2303	512	512	1741	554	436
2559	512	512	1916	564	440
2815	512	512	2100	574	443
3071	512	512	2291	584	448
3327	512	512	2490	594	452
3583	512	512	2664	605	455
3839	512	512	2850	615	459
4095	512	512	3039	625	463
0	768	512	195	684	413
256	768	512	379	698	422
512	768	512	561	709	426
768	768	512	737	719	429
1024	768	512	908	730	433
1280	768	512	1079	740	437
1536	768	512	1252	750	441
1792	768	512	1435	759	447
2048	768	512	1619	770	451
2303	768	512	1800	780	454
2559	768	512	1976	790	458
2815	768	512	2162	800	461
3071	768	512	2358	810	465
3327	768	512	2548	820	469
3583	768	512	2721	830	472
3839	768	512	2912	841	477
4095	768	512	3099	850	481
0	1024	512	253	905	436
256	1024	512	438	917	439
512	1024	512	618	926	444
768	1024	512	794	937	447
1024	1024	512	963	947	451
1280	1024	512	1135	957	456
1536	1024	512	1314	967	459
1792	1024	512	1496	977	463
2048	1024	512	1679	988	467
2303	1024	512	1857	998	472
2559	1024	512	2037	1009	476
2815	1024	512	2223	1019	478
3071	1024	512	2421	1029	483
3327	1024	512	2605	1038	487
3583	1024	512	2784	1049	490
3839	1024	512	2976	1060	495
4095	1024	512	3158	1070	499
0	1280	512	313	1125	453
256	1280	512	498	1136	456
512	1280	512	674	1147	461
768	1280	512	848	1158	465
1024	1280	512	1019	1170	470
1280	1280	512	1192	1179	474
1536	1280	512	1373	1190	477
1792	1280	512	1555	1201	480
2048	1280	512	1738	1211	485
2303	1280	512	1914	1222	488
2559	1280	512	2097	1233	492
2815	1280	512	2287	1244	497
3071	1280	512	2487	1254	501
3327	1280	512	2662	1265	505
3583	1280	512	2846	1276	508
3839	1280	512	3036	1289	513
4095	1280	512	3216	1298	516
0	1536	512	373	1354	471
256	1536	512	555	1366	475
512	1536	512	732	1378	479
768	1536	512	904	1389	483
1024	1536	512	1075	1400	487
1280	1536	512	1249	1411	491
1536	1536	512	1433	1423	495
1792	1536	512	1615	1433	499
2048	1536	512	1796	1445	503
2303	1536	512	1972	1457	506
2559	1536	512	2156	1467	511
2815	1536	512	2352	1478	514
3071	1536	512	2545	1489	518
3327	1536	512	2717	1500	522
3583	1536	512	2908	1511	525
3839	1536	512	3095	1521	530
4095	1536	512	3275	1531	534
0	1792	512	432	1582	489
256	1792	512	612	1594	493
512	1792	512	789	1603	497
768	1792	512	959	1615	501
1024	1792	512	1132	1625	505
1280	1792	512	1311	1636	509
1536	1792	512	1492	1646	512
1792	1792	512	1675	1657	516
2048	1792	512	1853	1667	520
2303	1792	512	2031	1677	523
2559	1792	512	2217	1688	528
2815	1792	512	2417	1698	531
3071	1792	512	2602	1708	535
3327	1792	512	2779	1719	538
3583	1792	512	2973	1729	542
3839	1792	512	3153	1739	546
4095	1792	512	3336	1750	550
0	2048	512	492	1807	508
256	2048	512	669	1815	511
512	2048	512	844	1827	515
768	2048	512	1015	1839	519
1024	2048	512	1190	1850	523
1280	2048	512	1370	1860	527
1536	2048	512	1552	1870	530
1792	2048	512	1733	1879	534
2048	2048	512	1909	1890	538
2303	2048	512	2090	1901	541
2559	2048	512	2281	1912	545
2815	2048	512	2483	1923	548
3071	2048	512	2659	1933	552
3327	2048	512	2843	1944	556
3583	2048	512	3034	1955	560
3839	2048	512	3211	1964	563
4095	2048	512	3397	1974	567
0	2303	512	551	2031	525
256	2303	512	726	2040	528
512	2303	512	899	2053	532
768	2303	512	1072	2065	536
1024	2303	512	1247	2074	539
1280	2303	512	1430	2084	543
1536	2303	512	1611	2094	547
1792	2303	512	1789	2104	551
2048	2303	512	1966	2115	555
2303	2303	512	2151	2126	558
2559	2303	512	2346	2137	562
2815	2303	512	2540	2147	565
3071	2303	512	2714	2158	569
3327	2303	512	2904	2169	573
3583	2303	512	3090	2180	577
3839	2303	512	3271	2191	580
4095	2303	512	3455	2201	583
0	2559	512	607	2259	542
256	2559	512	783	2271	545
512	2559	512	955	2284	549
768	2559	512	1128	2295	552
1024	2559	512	1307	2307	557
1280	2559	512	1489	2319	561
1536	2559	512	1669	2330	564
1792	2559	512	1848	2341	568
2048	2559	512	2027	2354	572
2303	2559	512	2212	2365	576
2559	2559	512	2411	2377	579
2815	2559	512	2597	2387	582
3071	2559	512	2773	2399	586
3327	2559	512	2968	2413	591
3583	2559	512	3150	2424	594
3839	2559	512	3332	2435	598
4095	2559	512	3518	2447	600
0	2815	512	664	2499	559
256	2815	512	839	2510	563
512	2815	512	1010	2521	567
768	2815	512	1184	2531	570
1024	2815	512	1366	2542	574
1280	2815	512	1548	2553	578
1536	2815	512	1728	2562	581
1792	2815	512	1905	2574	585
2048	2815	512	2086	2585	589
2303	2815	512	2275	2595	593
2559	2815	512	2477	2604	596
2815	2815	512	2653	2614	599
3071	2815	512	2836	2625	604
3327	2815	512	3029	2635	608
3583	2815	512	3208	2644	611
3839	2815	512	3391	2654	615
4095	2815	512	3585	2664	618
0	3071	512	723	2706	576
256	3071	512	895	2718	580
512	3071	512	1066	2731	584
768	3071	512	1241	2744	587
1024	3071	512	1426	2757	591
1280	3071	512	1607	2769	595
1536	3071	512	1786	2781	598
1792	3071	512	1963	2795	603
2048	3071	512	2146	2806	606
2303	3071	512	2341	2818	609
2559	3071	512	2537	2830	614
2815	3071	512	2708	2842	616
3071	3071	512	2899	2854	621
3327	3071	512	3087	2866	625
3583	3071	512	3265	2876	628
3839	3071	512	3451	2889	632
4095	3071	512	3654	2899	635
0	3327	512	781	2950	593
256	3327	512	950	2963	596
512	3327	512	1124	2975	601
768	3327	512	1303	2986	604
1024	3327	512	1485	2996	608
1280	3327	512	1666	3007	612
1536	3327	512	1845	3020	616
1792	3327	512	2022	3032	619
2048	3327	512	2208	3041	624
2303	3327	512	2407	3053	627
2559	3327	512	2592	3063	631
2815	3327	512	2767	3073	634
3071	3327	512	2963	3084	638
3327	3327	512	3145	3095	642
3583	3327	512	3326	3105	645
3839	3327	512	3512	3115	648
4095	3327	512	3722	3124	652
0	3583	512	835	3168	610
256	3583	512	1005	3180	613
512	3583	512	1181	3192	617
768	3583	512	1362	3203	621
1024	3583	512	1544	3214	625
1280	3583	512	1725	3224	629
1536	3583	512	1900	3234	632
1792	3583	512	2083	3245	637
2048	3583	512	2273	3257	641
2303	3583	512	2473	3267	644
2559	3583	512	2648	3277	648
2815	3583	512	2831	3288	651
3071	3583	512	3025	3300	656
3327	3583	512	3204	3311	659
3583	3583	512	3388	3321	662
3839	3583	512	3581	3333	666
4095	3583	512	3792	3345	669
0	3839	512	891	3391	627
256	3839	512	1063	3403	631
512	3839	512	1238	3413	635
768	3839	512	1421	3424	638
1024	3839	512	1602	3434	642
1280	3839	512	1780	3445	646
1536	3839	512	1957	3459	649
1792	3839	512	2143	3471	654
2048	3839	512	2337	3484	658
2303	3839	512	2532	3497	661
2559	3839	512	2703	3508	665
2815	3839	512	2895	3523	669
3071	3839	512	3083	3536	672
3327	3839	512	3260	3544	676
3583	3839	512	3449	3559	679
3839	3839	512	3651	3572	683
4095	3839	512	3858	3584	687
0	4095	512	947	3639	645
256	4095	512	1121	3651	648
512	4095	512	1298	3663	652
768	4095	512	1480	3675	655
1024	4095	512	1661	3688	659
1280	4095	512	1838	3699	662
1536	4095	512	2015	3711	666
1792	4095	512	2204	3725	670
2048	4095	512	2401	3735	675
2303	4095	512	2587	3747	678
2559	4095	512	2763	3760	682
2815	4095	512	2956	3772	685
3071	4095	512	3141	3785	690
3327	4095	512	3323	3798	694
3583	4095	512	3509	3810	697
3839	4095	512	3719	3823	701
4095	4095	512	3920	3833	704
0	0	768	31	3	538
256	0	768	208	13	547
512	0	768	389	22	552
768	0	768	568	32	557
1024	0	768	741	42	560
1280	0	768	909	52	563
1536	0	768	1079	61	567
1792	0	768	1251	71	569
2048	0	768	1433	81	573
2303	0	768	1615	90	576
2559	0	768	1795	100	580
2815	0	768	1971	110	584
3071	0	768	2158	120	587
3327	0	768	2355	129	590
3583	0	768	2543	139	594
3839	0	768	2717	149	598
4095	0	768	2909	159	601
0	256	768	90	226	550
256	256	768	271	239	563
512	256	768	456	250	578
768	256	768	633	262	583
1024	256	768	808	273	586
1280	256	768	978	282	589
1536	256	768	1149	293	593
1792	256	768	1329	303	597
2048	256	768	1511	313	601
2303	256	768	1694	323	604
2559	256	768	1871	333	608
2815	256	768	2051	344	613
3071	256	768	2239	353	616
3327	256	768	2437	363	620
3583	256	768	2618	374	625
3839	256	768	2798	384	629
4095	256	768	2991	394	633
0	512	768	147	459	580
256	512	768	331	474	591
512	512	768	515	485	595
768	512	768	691	496	599
1024	512	768	864	506	601
1280	512	768	1035	516	609
1536	512	768	1207	526	612
1792	512	768	1389	537	616
2048	512	768	1571	547	620
2303	512	768	1753	557	623
2559	512	768	1929	567	627
2815	512	768	2113	577	632
3071	512	768	2305	587	636
3327	512	768	2503	597	640
3583	512	768	2676	608	644
3839	512	768	2863	617	647
4095	512	768	3052	628	652
0	768	768	205	689	600
256	768	768	390	702	609
512	768	768	571	713	613
768	768	768	748	722	617
1024	768	768	919	733	620
1280	768	768	1090	744	624
1536	768	768	1266	753	629
1792	768	768	1449	763	634
2048	768	768	1631	774	638
2303	768	768	1811	784	641
2559	768	768	1988	793	647
2815	768	768	2173	804	651
3071	768	768	2370	814	654
3327	768	768	2560	824	658
3583	768	768	2732	834	662
3839	768	768	2925	844	665
4095	768	768	3111	853	669
0	1024	768	265	910	623
256	1024	768	449	921	627
512	1024	768	629	931	631
